job_hash,company,title,location,url,match_score,reason,source,posted_at,seen_at
cd476937303a340ed8613dfe95fab8f1,palantir,Technical Program Manager - Security,"Seattle, WA",https://jobs.lever.co/palantir/e76eaef3-f240-467d-8260-1d6d92ed5c41,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,lever,2026-07-20T15:01:44.547000+00:00,2026-09-07T17:07:01Z
71793efc100902066a2760f5e7f6d522,palantir,Technical Program Manager - US Government,"New York, NY",https://jobs.lever.co/palantir/2f618c30-14ce-44a0-a823-2af55d2ac2ed,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,lever,2026-08-10T18:53:38.234000+00:00,2026-09-07T17:07:01Z
97ba3b964eff86cd6f96644c4a73ba55,palantir,Technical Program Manager - US Government,"Huntsville, AL",https://jobs.lever.co/palantir/bd34525c-6e4e-44ea-88c8-d8dac9747feb,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,lever,2026-08-10T19:00:45.538000+00:00,2026-09-07T17:07:01Z
3b6e79b7931f2625b34fb0e115e3bbcf,palantir,Technical Program Manager - US Government,"Washington, D.C.",https://jobs.lever.co/palantir/d3b2f261-3f10-4edc-8802-8b3b37977d0a,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,lever,2026-08-10T18:55:25.688000+00:00,2026-09-07T17:07:01Z
781b36433aee4f542e6e43c532e57677,palantir,U.S. Indirect Tax Manager,"Palo Alto, CA",https://jobs.lever.co/palantir/1a84bb07-812d-487c-a3b7-8a78b8c8b083,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,lever,2026-08-18T09:41:29.466000+00:00,2026-09-07T17:07:01Z
b338097e153613ac5a2a112d88c0f61d,palantir,US Government Subcontracts Manager,"Washington, D.C.",https://jobs.lever.co/palantir/168e1345-913c-4826-a926-a07d5cf10bba,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,lever,2026-07-21T19:28:45.463000+00:00,2026-09-07T17:07:01Z
f3b75a6ee27b1020d34ecb3217f7de8c,palantir,Workplace Operations Analyst,"Abu Dhabi, United Arab Emirates",https://jobs.lever.co/palantir/e6be4159-c8d1-481d-ad15-13274861b795,0,Heuristic overlap: 0/20 listed skills and 0/6 locations appeared in the posting.,lever,2026-07-29T16:32:24.185000+00:00,2026-09-07T17:07:01Z
316b32d5256d3fba1614624a3da57905,Canonical,"Graduate Software Engineer, Open Source and Linux, Canonical Ubuntu",Home based - Worldwide,https://job-boards.greenhouse.io/canonical/jobs/8142329,26,Heuristic overlap: 6/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-24T09:14:46+00:00,2026-09-07T17:08:39Z
98453aec3acf8a8c890f1bfc9debd4e9,Canonical,"Manager, People Analytics",Home Based - Americas; Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/7836561,19,Heuristic overlap: 4/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-17T18:36:11+00:00,2026-09-07T17:08:39Z
1472eb1bf1d094f37a9c458732b9f5db,Canonical,Organisational Development Associate,Home Based - Americas; Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/8160237,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-26T18:37:09+00:00,2026-09-07T17:08:39Z
ad5bc5ea64b00c7ae72c02909bc3f3ad,Canonical,Regional SDR Director,Home Based - Americas; Home Based - APAC; Home based - EMEA; Home based - Worldwide,https://job-boards.greenhouse.io/canonical/jobs/8094035,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-29T11:53:55+00:00,2026-09-07T17:08:39Z
4bef090412b29e7f852693e0a6a5726a,Canonical,Senior Organisational Development Practitioner,Home Based - Americas; Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/8090587,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-28T08:47:36+00:00,2026-09-07T17:08:39Z
32c7f493fb6db73b32807968a4e14ced,Canonical,Software Engineer - Secure Container Images,Home Based - Americas; Home Based - APAC; Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/8130859,26,Heuristic overlap: 6/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-14T19:30:38+00:00,2026-09-07T17:08:39Z
cb31300acdca862219534e10dc195283,Canonical,Talent Acquisition Strategist,Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/8105144,19,Heuristic overlap: 4/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-04T12:40:39+00:00,2026-09-07T17:08:39Z
58d36e06bf3a1cd2fdab76a454805d47,Discord,Advertising Operations Manager,San Francisco Bay Area or New York (Remote),https://job-boards.greenhouse.io/discord/jobs/8686353002,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-07T00:13:29+00:00,2026-09-07T17:08:39Z
787068e8d7f6af17f6682d58c943598a,Discord,"Commercial Policy Lead, Brand Safety & Malware",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8680047002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-05T21:50:08+00:00,2026-09-07T17:08:39Z
5c0d8e19d775354809d08cb525f13643,Discord,"Engineering Manager, Machine Learning (Safety)",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8722538002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-20T17:43:23+00:00,2026-09-07T17:08:39Z
63aaece84ebf6771ae749c8e8443b4c6,Discord,"Engineering Manager, Platform Security",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8649856002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-27T21:23:50+00:00,2026-09-07T17:08:39Z
a09b9befc98a7b664b84cbb5ea1618e3,Discord,"Engineering Manager, Safety",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8637688002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-29T18:21:51+00:00,2026-09-07T17:08:39Z
2984c34a0c13893d59fa46863c1f7548,Discord,Oracle ERP Fusion Functional Analyst,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8627166002,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-10T04:16:16+00:00,2026-09-07T17:08:39Z
6741e75c3fbec1a86d6e03d2e341a0aa,Discord,Oracle ERP Fusion Technical Developer,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8627078002,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-10T04:08:20+00:00,2026-09-07T17:08:39Z
a6d4cc1d74030dfdcdf545c8dd987a76,Discord,Payments & Fraud Analyst,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8771059002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T23:37:43+00:00,2026-09-07T17:08:39Z
fd39ffa8415ac2ea9c55f67383fd2aa4,Discord,"Product Designer, Growth",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8674411002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-03T21:27:39+00:00,2026-09-07T17:08:39Z
c3bfa8fb7fd5083b296ebc5a7a847a03,Discord,"Program Manager, Detection & Enforcement, Youth Safety",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8635949002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-21T21:08:39+00:00,2026-09-07T17:08:39Z
f7383331dd338401fd701fb9d17487d7,Discord,QA/DevOps Engineer,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8703614002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-14T03:27:33+00:00,2026-09-07T17:08:39Z
7a3384f7f26812ba3331b36ec0aa5b8e,Discord,"Senior Data Scientist, Causal Inference + Experimentation",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8730666002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-20T17:03:45+00:00,2026-09-07T17:08:39Z
e7ea981111fe2bbf533495ab7203f487,Discord,"Senior Full-Stack Software Engineer, Ads",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8659978002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-31T16:23:32+00:00,2026-09-07T17:08:39Z
5a79f05cdb3852f77992da37f7ca8868,Discord,"Senior Full-Stack Software Engineer, Game Records",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8597656002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-21T17:36:48+00:00,2026-09-07T17:08:39Z
fc01692e4e0b89910005a37e70446217,Discord,"Senior Full-Stack Software Engineer, Growth ",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8642085002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-21T22:52:49+00:00,2026-09-07T17:08:39Z
955e72ec9453141c0cd48ceabcd6773c,Discord,"Senior Product Designer, Consumer Revenue",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8731898002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-20T14:43:52+00:00,2026-09-07T17:08:39Z
31aa3dfaa61d915c4940d9de763a905c,Discord,"Senior Product Design Manager, Growth",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8780263002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T14:30:34+00:00,2026-09-07T17:08:39Z
977ea732cd5094d714f62b267f2f8d1f,Discord,Senior Salesforce Technical Lead,San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8637188002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-17T22:04:35+00:00,2026-09-07T17:08:39Z
05a909f9528c77e20642bfd65343d756,Discord,"Senior Software Engineer, Ads",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8697883002,14,Heuristic overlap: 4/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-12T16:44:44+00:00,2026-09-07T17:08:39Z
383e6510de66c806b4edea381ca520fe,Discord,"Senior Software Engineer, Application Security",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8656854002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-31T20:41:03+00:00,2026-09-07T17:08:39Z
30e1bd50d4fc351e5854ac2a5dc0a718,Discord,"Senior Software Engineer, Data Platform",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8694476002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-12T20:01:52+00:00,2026-09-07T17:08:39Z
84475c631fec528bfae42c7eb74da770,Discord,"Senior Software Engineer, Enterprise Platform",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8675277002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-04T17:38:21+00:00,2026-09-07T17:08:39Z
7b684fba9dde79be970733dd81d9a0c2,Discord,"Senior Software Engineer, Growth ",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8642087002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-04T22:13:57+00:00,2026-09-07T17:08:39Z
786b8412f447878feaeab9761e2d02e3,Discord,"Senior Software Engineer, Machine Learning (Ads)",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8644780002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-22T13:37:26+00:00,2026-09-07T17:08:39Z
00052521ee5818f23f4fd7403b036bd7,Discord,Senior Stock Administrator,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8757366002,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-28T23:05:20+00:00,2026-09-07T17:08:39Z
fa086dbe067a2fb9e501ccb0973287e1,Discord,Staff Data Engineer - Data Infrastructure,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8691572002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-10T17:56:48+00:00,2026-09-07T17:08:39Z
cd84581caa927aad71e6c4d34920cea1,Discord,"Staff Data Scientist, Causal Inference & Experimentation",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8652853002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-17T19:25:09+00:00,2026-09-07T17:08:39Z
f448c9417a18257fa1df25ff139fb938,Discord,"Staff Product Marketing Manager, Developer and Publishers",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8641295002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-24T22:53:27+00:00,2026-09-07T17:08:39Z
87bb7c85dce6c98c192a9f99c3918f62,Discord,Staff Software Engineer - Consumer Revenue,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8464570002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-02T23:29:30+00:00,2026-09-07T17:08:39Z
51f49e02fad82f7713b3eb7dc113415a,Discord,"Staff Software Engineer, Enterprise Platform",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8675185002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-04T17:30:55+00:00,2026-09-07T17:08:39Z
22645ba4fa69a6d2900849aaacae3367,Discord,"Staff Software Engineer, Experimentation Platform",Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8700605002,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-18T22:26:49+00:00,2026-09-07T17:08:39Z
3eb05a3e048386e64a2988af1ffdccb0,Discord,"Staff Software Engineer, Safety Experience",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8727410002,14,Heuristic overlap: 4/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-26T20:58:25+00:00,2026-09-07T17:08:39Z
57c7ebab782b66531f8cea9ed7b90a4a,Discord,Technology Risk Audit Manager,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8694818002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-14T21:28:33+00:00,2026-09-07T17:08:39Z
bd439298453fb1681f76ca44f6663054,Discord,Threat Investigator ,"San Francisco Bay Area, Los Angeles, New York, Washington D.C., or Austin ",https://job-boards.greenhouse.io/discord/jobs/8652914002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-31T22:42:39+00:00,2026-09-07T17:08:39Z
92fa93b6f62a70533f35504656264f3a,Stripe,Abuse Investigator,Dublin,https://stripe.com/jobs/search?gh_jid=8172487,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T17:30:34+00:00,2026-09-07T17:08:39Z
92fa93b6f62a70533f35504656264f3a,Stripe,Abuse Investigator,Dublin,https://stripe.com/jobs/search?gh_jid=8172508,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T17:32:53+00:00,2026-09-07T17:08:39Z
551e4f3d9c641ac2a7114586be7b5470,Stripe,"Account Executive, AI Startups (Hunter)",San Francisco,https://stripe.com/jobs/search?gh_jid=8130725,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-19T18:02:07+00:00,2026-09-07T17:08:39Z
a5a77b1a39f848d945eadb324d897b3d,Stripe,"Account Executive, Bridge ","SF, NYC, SEA, CHI",https://stripe.com/jobs/search?gh_jid=8077887,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-22T17:15:53+00:00,2026-09-07T17:08:39Z
ba349cac7ff3ae5d6f34ad7ed214277c,Stripe,"Account Executive, Commercial (Grower)",Chicago,https://stripe.com/jobs/search?gh_jid=8123027,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-11T23:45:35+00:00,2026-09-07T17:08:39Z
3f65eb10597a46e118415445434d8a15,Stripe,"Account Executive, Commercial Hunter",Singapore,https://stripe.com/jobs/search?gh_jid=8141211,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-21T09:00:47+00:00,2026-09-07T17:08:39Z
4331773f21fb8224454d285036110be0,Stripe,"Account Executive, Enterprise (Canada) ","CA-Toronto, CA-Montreal, CA-Vancouver ",https://stripe.com/jobs/search?gh_jid=8119822,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-12T15:04:53+00:00,2026-09-07T17:08:39Z
8939269072b80ba1773dbcff85f2af28,Stripe,"Account Executive, Enterprise (Grower) ","US-San Francisco, US-Seattle, US-West Coast (Remote) ",https://stripe.com/jobs/search?gh_jid=8107136,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-10T13:19:03+00:00,2026-09-07T17:08:39Z
c9f87fe1df16e18728891f91aabec751,Stripe,"Account Executive, Enterprise Grower (Israel)",Israel ,https://stripe.com/jobs/search?gh_jid=8114458,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-18T09:46:54+00:00,2026-09-07T17:08:39Z
